,0
0,-205.0036163330078
1,6.9073166847229
2,-11.504854202270508
3,55.60242462158203
4,87.05323028564453
5,-43.806922912597656
6,40.942047119140625
7,25.260210037231445
8,-168.95770263671875
9,84.6090087890625
10,-63.972068786621094
11,-52.366695404052734
12,-30.926076889038086
13,-84.3273696899414
14,-115.09718322753906
15,-50.359619140625
16,120.9000473022461
17,-5.895772933959961
18,-47.29615783691406
19,-124.92554473876953
20,-401.1402587890625
21,9.774284362792969
22,-36.3492431640625
23,-143.92530822753906
24,158.5789337158203
25,-46.368858337402344
26,77.60257720947266
27,-22.116830825805664
28,-12.360185623168945
29,-134.46397399902344
30,-189.40342712402344
31,-12.144538879394531
32,36.033756256103516
33,36.680850982666016
34,-88.74380493164062
35,-55.78843688964844
36,-36.72370910644531
37,-36.210811614990234
38,2.722412109375
39,48.6931037902832
40,-51.222660064697266
41,6.821910858154297
42,41.60398864746094
43,97.40226745605469
44,125.14730072021484
45,-15.845195770263672
46,-22.605623245239258
47,154.8517608642578
48,98.79620361328125
49,19.434188842773438
50,-35.969947814941406
51,65.41630554199219
52,-74.26456451416016
53,-5.608860969543457
54,-54.0532341003418
55,-22.81718635559082
56,11.507176399230957
57,-26.462127685546875
58,-58.07550048828125
59,-18.42176055908203
60,78.63841247558594
61,-4.986005783081055
62,0.009716510772705078
63,-23.906147003173828
64,-49.748130798339844
65,-119.51871490478516
66,51.685909271240234
67,-24.55187225341797
68,145.5210723876953
69,-4.889067649841309
70,-58.913455963134766
71,33.16404724121094
72,26.926525115966797
73,4.159287929534912
74,-122.83322143554688
75,27.801326751708984
76,34.0816764831543
77,9.647661209106445
78,81.23226165771484
79,-70.18441009521484
80,-23.387285232543945
81,20.451339721679688
82,-30.343257904052734
83,211.10269165039062
84,-124.33055877685547
85,16.194454193115234
86,98.74573516845703
87,-45.34540557861328
88,-62.11569595336914
89,-9.637311935424805
90,46.64480972290039
91,-77.2852783203125
92,19.469318389892578
93,158.93971252441406
94,-9.473573684692383
95,-76.0931396484375
96,-39.91874313354492
97,29.917879104614258
98,24.49295997619629
99,-28.823223114013672
100,11.35459041595459
101,-10.719891548156738
102,-48.04170227050781
103,-8.82994270324707
104,69.07723999023438
105,12.416540145874023
106,24.799400329589844
107,-61.188446044921875
108,-11.045187950134277
109,-6.57252311706543
110,2.246070623397827
111,19.8927059173584
112,88.85798645019531
113,7.5138044357299805
114,19.71002960205078
115,39.323089599609375
116,-22.232152938842773
117,15.272747039794922
118,-66.63996887207031
119,-54.055904388427734
120,61.666839599609375
121,40.591636657714844
122,-102.9423828125
123,-41.55268859863281
124,-126.44480895996094
125,18.447174072265625
126,-73.63671875
127,50.382877349853516
128,-40.884605407714844
129,-51.85354232788086
130,17.668893814086914
131,-17.26689338684082
132,-34.74610900878906
133,9.014856338500977
134,-3.003049850463867
135,30.206703186035156
136,7.067933082580566
137,4.438014984130859
138,-13.729843139648438
139,55.435516357421875
140,-24.704883575439453
141,39.69269561767578
142,-72.11284637451172
143,-11.249490737915039
144,-12.457197189331055
145,126.8360595703125
146,-278.254638671875
147,52.62136459350586
148,-4.530436992645264
149,-80.97675323486328
150,-124.7108154296875
151,-45.39746856689453
152,34.284095764160156
153,28.92080307006836
154,-22.111038208007812
155,25.78135108947754
156,-123.59446716308594
157,36.53427505493164
158,-115.19076538085938
159,-19.387643814086914
160,-36.89167404174805
161,119.25114440917969
162,-48.26637268066406
163,-22.01679229736328
164,-14.681795120239258
165,131.9054718017578
166,-163.0965576171875
167,-72.99002838134766
168,15.434154510498047
169,-64.03270721435547
170,33.06736373901367
171,-51.93540954589844
172,17.74293327331543
173,92.30248260498047
174,0.9678307771682739
175,-67.18771362304688
176,-13.241228103637695
177,63.90907287597656
178,13.884943962097168
179,111.20352172851562
180,-22.967071533203125
181,73.11907958984375
182,48.63722229003906
183,30.912750244140625
184,72.7927017211914
185,74.47439575195312
186,-26.837142944335938
187,-31.525157928466797
188,45.79096221923828
189,-39.918701171875
190,48.300689697265625
191,101.7907943725586
192,55.56919860839844
193,63.0166130065918
194,71.80907440185547
195,-141.3084259033203
196,18.74846076965332
197,24.85857391357422
198,23.35428237915039
199,-48.254112243652344
200,-88.82112121582031
201,-54.90524673461914
202,-131.81614685058594
203,18.753931045532227
204,-119.52708435058594
205,221.08938598632812
206,6.7432708740234375
207,108.98503112792969
208,222.44288635253906
209,-127.30624389648438
210,-103.24508666992188
211,76.65870666503906
212,-58.707984924316406
213,114.12239074707031
214,105.53314208984375
215,59.18671417236328
216,27.748458862304688
217,-129.97857666015625
218,34.46495056152344
219,102.72869873046875
220,48.51264190673828
221,6.02874755859375
222,-2.0314040184020996
223,48.67613983154297
224,0.4317793846130371
225,39.74298095703125
226,-26.568531036376953
227,48.9144401550293
228,33.06491470336914
229,-6.8279829025268555
230,-51.45707321166992
231,-1.1723594665527344
232,-108.24920654296875
233,62.307456970214844
234,115.00263214111328
235,-21.11046028137207
236,-75.3487777709961
237,13.106476783752441
238,-1.8247909545898438
239,-15.82960319519043
240,-33.07254409790039
241,96.73611450195312
242,21.340171813964844
243,-15.981159210205078
244,10.797979354858398
245,64.57464599609375
246,-118.00904083251953
247,83.2679443359375
248,-6.576328277587891
249,-39.97113800048828
250,78.51039123535156
251,-48.30287170410156
252,-33.288578033447266
253,-48.221744537353516
254,13.196538925170898
255,1.6722421646118164
256,35.85432434082031
257,-0.9651155471801758
258,54.97932434082031
259,9.54637336730957
260,-34.95214080810547
