,0
0,-205.0036163330078
1,3.3495259284973145
2,-11.342493057250977
3,55.83472442626953
4,87.43633270263672
5,-52.69123840332031
6,40.97706604003906
7,25.597475051879883
8,-170.5121612548828
9,83.634521484375
10,-63.96110153198242
11,-52.67841339111328
12,-31.062240600585938
13,-83.72317504882812
14,-119.37362670898438
15,-51.66023254394531
16,122.67890930175781
17,-6.086433410644531
18,-46.58403396606445
19,-132.40509033203125
20,-405.58856201171875
21,9.511208534240723
22,-35.904510498046875
23,-146.79296875
24,163.2376708984375
25,-46.09907531738281
26,77.35380554199219
27,-22.750730514526367
28,-16.200239181518555
29,-133.5153045654297
30,-192.3844757080078
31,-14.235116958618164
32,36.109161376953125
33,35.30816650390625
34,-87.56767272949219
35,-55.77503204345703
36,-37.08318328857422
37,-37.14940643310547
38,2.698150634765625
39,48.3919792175293
40,-52.12541198730469
41,8.230213165283203
42,41.99677276611328
43,97.25126647949219
44,125.15430450439453
45,-12.007125854492188
46,-22.53923797607422
47,155.06822204589844
48,99.38812255859375
49,15.493888854980469
50,-35.17596435546875
51,65.47685241699219
52,-77.97410583496094
53,-6.525628566741943
54,-54.54153060913086
55,-21.083206176757812
56,11.201904296875
57,-26.38117027282715
58,-53.352577209472656
59,-17.034278869628906
60,77.60346984863281
61,-6.208396911621094
62,-0.05377388000488281
63,-22.638999938964844
64,-49.96523666381836
65,-120.29833984375
66,50.873836517333984
67,-25.129859924316406
68,146.07501220703125
69,-4.807703495025635
70,-59.36050033569336
71,31.954540252685547
72,30.03736686706543
73,4.932357311248779
74,-128.50567626953125
75,27.5049991607666
76,34.478031158447266
77,9.76420783996582
78,81.57627868652344
79,-69.48553466796875
80,-22.200096130371094
81,20.40983772277832
82,-26.890710830688477
83,224.30226135253906
84,-124.85884857177734
85,23.844615936279297
86,102.17225646972656
87,-44.43064880371094
88,-62.085540771484375
89,-9.814434051513672
90,48.23141860961914
91,-79.88360595703125
92,19.616533279418945
93,158.58807373046875
94,-9.338318824768066
95,-78.32646942138672
96,-39.66901397705078
97,27.564579010009766
98,25.136783599853516
99,-29.526296615600586
100,10.898826599121094
101,-10.481800079345703
102,-48.50223159790039
103,-8.690709114074707
104,66.93804931640625
105,12.660600662231445
106,21.25216293334961
107,-61.356597900390625
108,-10.678816795349121
109,-7.0035552978515625
110,0.561180830001831
111,20.343778610229492
112,88.49396514892578
113,6.347404479980469
114,19.8463077545166
115,37.705928802490234
116,-21.48697280883789
117,14.777088165283203
118,-66.53507995605469
119,-53.34006881713867
120,62.17586898803711
121,40.152164459228516
122,-102.09005737304688
123,-40.68376159667969
124,-127.23893737792969
125,18.371463775634766
126,-73.51100158691406
127,50.27410125732422
128,-40.324867248535156
129,-52.02812957763672
130,17.037761688232422
131,-18.818302154541016
132,-35.13945770263672
133,13.349176406860352
134,-3.58856201171875
135,32.070228576660156
136,6.5488691329956055
137,2.9034881591796875
138,-13.97199821472168
139,52.813880920410156
140,-24.68691062927246
141,42.2874755859375
142,-78.98641967773438
143,-9.887876510620117
144,-12.45792293548584
145,125.9989013671875
146,-281.715576171875
147,53.65723419189453
148,-4.623317241668701
149,-77.44844055175781
150,-123.0380859375
151,-46.91693878173828
152,35.366790771484375
153,28.80476188659668
154,-22.1229190826416
155,21.6701602935791
156,-125.32797241210938
157,41.964202880859375
158,-117.8408432006836
159,-19.34082794189453
160,-36.10747528076172
161,123.96052551269531
162,-47.61424255371094
163,-21.640769958496094
164,-14.286141395568848
165,132.52752685546875
166,-159.17266845703125
167,-73.066650390625
168,14.586657524108887
169,-63.84812927246094
170,33.016265869140625
171,-49.00747299194336
172,17.486568450927734
173,91.34410095214844
174,-1.02754807472229
175,-66.89201354980469
176,-12.803990364074707
177,63.318443298339844
178,13.592056274414062
179,111.24274444580078
180,-23.851791381835938
181,73.94783782958984
182,48.776878356933594
183,30.951278686523438
184,72.5820541381836
185,75.77662658691406
186,-26.123096466064453
187,-31.660810470581055
188,46.35053253173828
189,-37.66411209106445
190,48.54719161987305
191,102.22407531738281
192,56.267704010009766
193,63.97808837890625
194,71.29336547851562
195,-131.7398681640625
196,16.566558837890625
197,26.12535285949707
198,23.513288497924805
199,-44.59633255004883
200,-89.0453872680664
201,-55.18993377685547
202,-132.04652404785156
203,20.074424743652344
204,-119.19335174560547
205,227.0257568359375
206,6.865123748779297
207,110.05393981933594
208,223.47122192382812
209,-129.58877563476562
210,-111.46146392822266
211,74.3316879272461
212,-60.36116027832031
213,114.25465393066406
214,105.07237243652344
215,58.54524612426758
216,29.31816291809082
217,-130.1026611328125
218,37.770263671875
219,102.93630981445312
220,48.393592834472656
221,5.968532085418701
222,-2.141180992126465
223,52.161590576171875
224,0.4823300838470459
225,40.36802291870117
226,-25.412290573120117
227,47.27960968017578
228,38.599422454833984
229,-10.892398834228516
230,-51.20008850097656
231,-3.6734495162963867
232,-108.92644500732422
233,62.479530334472656
234,114.37928009033203
235,-16.627368927001953
236,-74.71869659423828
237,15.365747451782227
238,-5.3144683837890625
239,-14.83980941772461
240,-34.9774169921875
241,97.33448791503906
242,21.526071548461914
243,-15.750964164733887
244,10.995708465576172
245,64.14221954345703
246,-116.19855499267578
247,84.61307525634766
248,-6.2128400802612305
249,-38.25716781616211
250,78.45616149902344
251,-49.99723815917969
252,-32.65596389770508
253,-49.366607666015625
254,12.694557189941406
255,1.9456729888916016
256,40.85718536376953
257,-0.9148234724998474
258,53.723209381103516
259,9.091645240783691
260,-35.803741455078125
