,0
0,53.539093017578125
1,35.42335510253906
2,13.211176872253418
3,-76.19446563720703
4,29.551223754882812
5,85.8396224975586
6,-53.64164733886719
7,-6.828476905822754
8,-46.25876235961914
9,-69.95674133300781
10,53.461891174316406
11,45.62405776977539
12,-55.416019439697266
13,-71.62313079833984
14,-52.094696044921875
15,235.1360626220703
16,30.71398162841797
17,-8.257852554321289
18,7.761505126953125
19,-128.76577758789062
20,410.78448486328125
21,11.660560607910156
22,-32.09418487548828
23,306.79583740234375
24,181.87319946289062
25,113.54312896728516
26,-90.01017761230469
27,-2.8049774169921875
28,-60.087867736816406
29,55.02836608886719
30,137.80352783203125
31,-34.4200439453125
32,-21.593738555908203
33,-18.55428123474121
34,-37.39564514160156
35,26.776338577270508
36,-68.744140625
37,23.996458053588867
38,-6.7574968338012695
39,-23.71398162841797
40,-58.83633041381836
41,46.21790313720703
42,-89.43925476074219
43,-70.01486206054688
44,-85.81089782714844
45,45.27888870239258
46,16.6984806060791
47,-153.9334259033203
48,-94.16595458984375
49,52.72113800048828
50,-11.585227966308594
51,-45.885581970214844
52,108.78555297851562
53,-61.0645751953125
54,22.158784866333008
55,27.687355041503906
56,-12.336771011352539
57,2.0682201385498047
58,64.70243072509766
59,-14.369889259338379
60,55.52248764038086
61,-48.77850341796875
62,-5.467298984527588
63,-25.773189544677734
64,17.61324691772461
65,100.28504180908203
66,93.6600570678711
67,-24.315547943115234
68,-44.589447021484375
69,7.9172282218933105
70,23.64125633239746
71,-7.924238204956055
72,-29.546977996826172
73,-14.906054496765137
74,82.15313720703125
75,-48.66167449951172
76,-7.857684135437012
77,-1.606000542640686
78,-37.16571044921875
79,-76.91600799560547
80,-26.450063705444336
81,-4.733222961425781
82,15.888809204101562
83,18.960582733154297
84,-16.700042724609375
85,-40.88658142089844
86,70.03106689453125
87,-52.4873046875
88,25.6456356048584
89,-43.773162841796875
90,49.010032653808594
91,-59.594642639160156
92,-2.5086636543273926
93,-83.35425567626953
94,10.172647476196289
95,26.01190948486328
96,32.797725677490234
97,-114.41648864746094
98,44.86830139160156
99,17.375572204589844
100,-6.113033771514893
101,-6.525230407714844
102,-17.55692481994629
103,1.3518218994140625
104,-13.92768669128418
105,-26.23712921142578
106,-16.140403747558594
107,39.33220672607422
108,-1.1275062561035156
109,19.297348022460938
110,-14.70167350769043
111,-6.731438636779785
112,-35.788482666015625
113,15.53672981262207
114,-16.210739135742188
115,2.538555145263672
116,19.96160888671875
117,24.901357650756836
118,53.80177307128906
119,-68.43991088867188
120,-6.517409324645996
121,-24.906282424926758
122,16.922760009765625
123,27.00794219970703
124,-69.35355377197266
125,-10.99763298034668
126,49.444393157958984
127,-1.8934783935546875
128,-36.214149475097656
129,0.9642729759216309
130,-9.468268394470215
131,-9.24384880065918
132,6.170466423034668
133,-79.42011260986328
134,16.14188003540039
135,-26.696704864501953
136,26.587244033813477
137,-35.314247131347656
138,1.3043994903564453
139,-46.20960998535156
140,14.401249885559082
141,47.60525131225586
142,-15.40017318725586
143,22.68905258178711
144,12.182961463928223
145,-213.07272338867188
146,245.41981506347656
147,22.308399200439453
148,-2.65309476852417
149,70.92739868164062
150,-133.9228973388672
151,-41.50907897949219
152,-46.862281799316406
153,-15.604462623596191
154,7.4806389808654785
155,-127.66458129882812
156,10.042135238647461
157,14.770971298217773
158,50.12106704711914
159,22.530088424682617
160,-42.25893020629883
161,33.391685485839844
162,-13.183976173400879
163,-43.08599090576172
164,-7.066150665283203
165,-122.27301025390625
166,-65.18122863769531
167,52.998538970947266
168,-26.759002685546875
169,-2.0851612091064453
170,11.510015487670898
171,-35.71451187133789
172,-22.280323028564453
173,57.1063232421875
174,31.982948303222656
175,47.26606369018555
176,28.456480026245117
177,56.64296340942383
178,-23.292837142944336
179,-81.89481353759766
180,35.01419448852539
181,-73.57192993164062
182,-36.958648681640625
183,-23.812341690063477
184,63.9569206237793
185,17.976226806640625
186,33.76764678955078
187,14.237788200378418
188,16.762374877929688
189,-71.60150146484375
190,-9.518068313598633
191,-82.0176010131836
192,-72.21005249023438
193,-70.15574645996094
194,-50.568336486816406
195,157.1730194091797
196,44.153297424316406
197,-5.835787773132324
198,-18.85988426208496
199,5.552343368530273
200,-71.22979736328125
201,42.11613845825195
202,120.5321044921875
203,51.97187423706055
204,-65.25811767578125
205,-303.14691162109375
206,1.919647216796875
207,-99.35755920410156
208,-221.0414581298828
209,-19.44851303100586
210,-125.67804718017578
211,3.6439590454101562
212,57.84794998168945
213,64.24327087402344
214,-84.2372817993164
215,-24.860593795776367
216,-57.97771453857422
217,118.02607727050781
218,30.726089477539062
219,6.10755729675293
220,49.592716217041016
221,2.8127670288085938
222,5.547150611877441
223,141.56787109375
224,-0.825015664100647
225,-10.770639419555664
226,42.05916213989258
227,-84.91346740722656
228,40.58189392089844
229,-32.573848724365234
230,-86.68704223632812
231,-20.307241439819336
232,78.9411392211914
233,-42.97258758544922
234,68.07933044433594
235,-39.70159912109375
236,41.631256103515625
237,-54.2716064453125
238,31.597305297851562
239,17.52164649963379
240,-31.0140438079834
241,-121.109619140625
242,-8.961394309997559
243,4.814343452453613
244,-6.644554138183594
245,-46.38287353515625
246,47.68124008178711
247,-85.51856231689453
248,8.1321439743042
249,-10.501585960388184
250,-80.22608947753906
251,-80.29182434082031
252,83.78465270996094
253,-47.329917907714844
254,-19.75634002685547
255,-7.075838565826416
256,-66.78421020507812
257,1.057462453842163
258,-52.459537506103516
259,-11.016552925109863
260,7.288843154907227
